"x1","x2","x3","x4","x5","x6","x7"
-1.9407452522570612,22.525299758272336,-9.301041186935791,20.79098569231826,5.151513573721264,0.9546336117647058,17.67
-1.9278136321957318,22.55621093464378,-9.301041186935791,20.79098569231826,5.090636469408038,0.9546336117647058,17.577
-1.915045670973532,22.587151780738214,-9.301041186935791,20.79098569231826,5.029407481092922,0.9546336117647058,17.483
-1.9026763193056873,22.617500688738193,-9.301041186935791,20.79098569231826,4.969092645151161,0.9546336117647058,17.39
-1.8905886333556632,22.64756793098503,-9.301041186935791,20.79098569231826,4.909059474962507,0.9546336117647058,17.297
-1.8786777986170349,22.677651650045192,-9.301041186935791,20.79098569231826,4.84868761368159,0.9546336117647058,17.203
-1.8671597399073745,22.707149265603906,-9.301041186935791,20.79098569231826,4.789224070181046,0.9546336117647058,17.11
-1.8512219629782347,22.740873270266665,-9.301041186935791,20.79098569231826,4.72585635185538,0.9546336117647058,17.018
-1.830430023700055,22.779258108725763,-9.301041186935791,20.79098569231826,4.658150014012322,0.9546336117647058,16.927
-1.821634531518174,22.805839828650477,-9.301041186935791,20.79098569231826,4.601924580424699,0.9546336117647058,16.835
-1.8132046738464132,22.832055914064497,-9.301041186935791,20.79098569231826,4.546064781347795,0.9546336117647058,16.743
-1.8050853542292407,22.857768132860816,-9.301041186935791,20.79098569231826,4.491031063167508,0.9546336117647058,16.652
-1.797139721312968,22.8834999935179,-9.301041186935791,20.79098569231826,4.435655488847508,0.9546336117647058,16.56
-1.7893770358512153,22.909242235282015,-9.301041186935791,20.79098569231826,4.379947319141516,0.9546336117647058,16.467
-1.781806734951151,22.934985421045898,-9.301041186935791,20.79098569231826,4.3239159911568095,0.9546336117647058,16.373
-1.7745502432649687,22.960221469032515,-9.301041186935791,20.79098569231826,4.268714015228316,0.9546336117647058,16.28
-1.767548183985014,22.98520308461181,-9.301041186935791,20.79098569231826,4.213766471707148,0.9546336117647058,16.187
-1.7607519124983835,23.01017224095891,-9.301041186935791,20.79098569231826,4.158509173139221,0.9546336117647058,16.093
-1.7542629130533225,23.034640796700756,-9.301041186935791,20.79098569231826,4.104074689455484,0.9546336117647058,16.0
-1.7449690852737256,23.058047609529517,-9.301041186935791,20.79098569231826,4.057146234263741,0.9546336117647058,15.927
-1.7249422656223556,23.092380742791374,-9.301041186935791,20.79098569231826,3.9989692443599516,0.9546336117647058,15.853
-1.7233698829342843,23.10806611052657,-9.301041186935791,20.79098569231826,3.959762234261762,0.9546336117647058,15.78
-1.7219472523272503,23.123601726179604,-9.301041186935791,20.79098569231826,3.920704976245743,0.9546336117647058,15.707
-1.7204997055840847,23.139355586529774,-9.301041186935791,20.79098569231826,3.881107259253625,0.9546336117647058,15.633
-1.7082412871034296,23.16572699005384,-9.301041186935791,20.79098569231826,3.831214213366564,0.9546336117647058,15.56
-1.7096492356285333,23.18036531219277,-9.301041186935791,20.79098569231826,3.789832106075197,0.9546336117647058,15.477
-1.7121920972560072,23.194062049789427,-9.301041186935791,20.79098569231826,3.749069369047146,0.9546336117647058,15.393
-1.7147301996648348,23.20757021800035,-9.301041186935791,20.79098569231826,3.7088174156837788,0.9546336117647058,15.31
-1.7173179871110005,23.22102870123417,-9.301041186935791,20.79098569231826,3.668615147297512,0.9546336117647058,15.227
-1.720017771111751,23.23456851647558,-9.301041186935791,20.79098569231826,3.6280093326247154,0.9546336117647058,15.143
-1.7227182755859078,23.24791428267845,-9.301041186935791,20.79098569231826,3.5879197812693935,0.9546336117647058,15.06
-1.7227708604036485,23.255208183229204,-9.301041186935791,20.79098569231826,3.568381738118714,0.9546336117647058,15.022
-1.7229439117151075,23.262574945848364,-9.301041186935791,20.79098569231826,3.5484486186206965,0.9546336117647058,14.983
-1.7231137634376792,23.269751579493857,-9.301041186935791,20.79098569231826,3.5290278423752808,0.9546336117647058,14.945
-1.7233410384586485,23.27687078984073,-9.301041186935791,20.79098569231826,3.5096644894284883,0.9546336117647058,14.907
-1.7236870110140914,23.284064631211763,-9.301041186935791,20.79098569231826,3.489904291178588,0.9546336117647058,14.868
-1.7240248008692531,23.29107332671878,-9.301041186935791,20.79098569231826,3.470651453071665,0.9546336117647058,14.83
-1.7029604263488953,23.251239204113624,-9.301041186935791,20.79098569231826,3.6119830735445593,0.9546336117647058,15.145
-1.6842829289817405,23.209018204397005,-9.301041186935791,20.79098569231826,3.7557015711288937,0.9546336117647058,15.46
-1.6679565713479247,23.164446064924327,-9.301041186935791,20.79098569231826,3.9017712084692713,0.9546336117647058,15.775
-1.6715249934918601,23.09997914565244,-9.301041186935791,20.79098569231826,4.067735625608848,0.9546336117647058,16.09
-1.7024409301925045,23.008164711808472,-9.301041186935791,20.79098569231826,4.2610475573204845,0.9546336117647058,16.405
-1.754325471356522,22.895381673489826,-9.301041186935791,20.79098569231826,4.475328093506722,0.9546336117647058,16.72
-1.7989047150659099,22.771924376322396,-9.301041186935791,20.79098569231826,4.730248816483554,0.9546336117647058,17.128
-1.8345812322555188,22.657176477082857,-9.301041186935791,20.79098569231826,4.976782355811244,0.9546336117647058,17.537
-1.8758983089632029,22.536981346884264,-9.301041186935791,20.79098569231826,5.228440911818637,0.9546336117647058,17.945
-1.9296497837590856,22.404351818588463,-9.301041186935791,20.79098569231826,5.492533865922076,0.9546336117647058,18.353
-2.0324894342818967,22.22244078598208,-9.301041186935791,20.79098569231826,5.806230538607897,0.9546336117647058,18.762
-2.1671351847127727,22.2389779916261,-9.301041186935791,20.79098569231826,6.08548605472412,0.9546336117647058,19.17
-2.4226690842861522,22.49731146394727,-9.301041186935791,20.79098569231826,6.398116320394076,0.9546336117647058,19.613
-2.7113771125937642,22.723630778986198,-9.301041186935791,20.79098569231826,6.744049600530303,0.9546336117647058,20.057
-2.9840725971347233,22.96480266632092,-9.301041186935791,20.79098569231826,7.073841451173003,0.9546336117647058,20.5
-3.264355639424262,23.198386995893365,-9.301041186935791,20.79098569231826,7.411220859577513,0.9546336117647058,20.943
-3.569801149638992,23.40796882902974,-9.301041186935791,20.79098569231826,7.773891621614223,0.9546336117647058,21.387
-4.069185954548455,23.422451395976395,-9.301041186935791,20.79098569231826,8.330372792644216,0.9546336117647058,21.83
-4.390003305416513,23.596941873059325,-9.301041186935791,20.79098569231826,8.706224338396513,0.9546336117647058,22.257
-4.718397260568565,23.76269577436382,-9.301041186935791,20.79098569231826,9.089523602730827,0.9546336117647058,22.683
-5.05598199530545,23.920418867577155,-9.301041186935791,20.79098569231826,9.482142532352626,0.9546336117647058,23.11
-5.494893323525824,23.97681536730664,-9.301041186935791,20.79098569231826,9.976088055458224,0.9546336117647058,23.537
-5.892605503807443,24.073251043480663,-9.301041186935791,20.79098569231826,10.428705544922952,0.9546336117647058,23.963
-5.787450624945662,24.673713750291967,-9.301041186935791,20.79098569231826,10.378584860946702,0.9546336117647058,24.39
-5.463436415171389,25.469836358132916,-9.301041186935791,20.79098569231826,10.10702713201409,0.9546336117647058,24.797
-5.6776518820810224,25.726569317797363,-9.301041186935791,20.79098569231826,10.373570194061648,0.9546336117647058,25.203
-5.893527874874141,25.98280172307453,-9.301041186935791,20.79098569231826,10.641902667692797,0.9546336117647058,25.61
-6.1106251865643,26.237812809454706,-9.301041186935791,20.79098569231826,10.911456460220936,0.9546336117647058,26.017
-6.328515191493321,26.49087123109568,-9.301041186935791,20.79098569231826,11.181674060291918,0.9546336117647058,26.423
-6.548436411714693,26.743058408941913,-9.301041186935791,20.79098569231826,11.45405176135398,0.9546336117647058,26.83
-6.724236923024136,26.944248633189893,-9.301041186935791,20.79098569231826,11.671740125914825,0.9546336117647058,27.155
-6.900734477435044,27.14474181433674,-9.301041186935791,20.79098569231826,11.890125533576809,0.9546336117647058,27.48
-7.086456769870967,27.336010257458483,-9.301041186935791,20.79098569231826,12.11773567926389,0.9546336117647058,27.805
-7.843537378934339,26.955920383952694,-9.301041186935791,20.79098569231826,12.916704141578487,0.9546336117647058,28.13
-8.52920369487508,26.647244803569475,-9.301041186935791,20.79098569231826,13.6442583107705,0.9546336117647058,28.455
-8.767617438653243,26.78582179534879,-9.301041186935791,20.79098569231826,13.924559907799992,0.9546336117647058,28.78
-8.971431803139936,26.90331953470644,-9.301041186935791,20.79098569231826,14.164075611827078,0.9546336117647058,29.057
-9.175107974969743,27.019795495226717,-9.301041186935791,20.79098569231826,14.403324237495191,0.9546336117647058,29.333
-9.380138086633897,27.136077487406936,-9.301041186935791,20.79098569231826,14.644055688699696,0.9546336117647058,29.61
-9.585813035507236,27.25171464237793,-9.301041186935791,20.79098569231826,14.88543197711343,0.9546336117647058,29.887
-9.791432101224643,27.3662477090107,-9.301041186935791,20.79098569231826,15.126623496669048,0.9546336117647058,30.163
-9.998562385439545,27.48042952863994,-9.301041186935791,20.79098569231826,15.369455120424508,0.9546336117647058,30.44
-10.158428568422647,27.567637273883555,-9.301041186935791,20.79098569231826,15.556773958000186,0.9546336117647058,30.653
-10.319665461377923,27.65463428064899,-9.301041186935791,20.79098569231826,15.74559239125037,0.9546336117647058,30.867
-10.48090601388537,27.740467656368224,-9.301041186935791,20.79098569231826,15.934285598350426,0.9546336117647058,31.08
-10.643128974450029,27.825318624030217,-9.301041186935791,20.79098569231826,16.123961213507712,0.9546336117647058,31.293
-10.807486853639155,27.909194644561843,-9.301041186935791,20.79098569231826,16.315900632991706,0.9546336117647058,31.507
-10.973612431717864,27.990142994709764,-9.301041186935791,20.79098569231826,16.509478865663077,0.9546336117647058,31.72
-11.05053318303469,28.02109959233696,-9.301041186935791,20.79098569231826,16.59838598729501,0.9546336117647058,31.813
-11.125261272226982,28.055408823582706,-9.301041186935791,20.79098569231826,16.68522933250473,0.9546336117647058,31.907
-11.197752584580218,28.090794860173478,-9.301041186935791,20.79098569231826,16.76970701517308,0.9546336117647058,32.0
-11.270060499163158,28.126364294534547,-9.301041186935791,20.79098569231826,16.85400130007114,0.9546336117647058,32.093
-11.343134812241694,28.16232730189402,-9.301041186935791,20.79098569231826,16.93919086916711,0.9546336117647058,32.187
-11.415460101993254,28.197879361086468,-9.301041186935791,20.79098569231826,17.02350252923379,0.9546336117647058,32.28
-11.407707501962157,28.194032246177365,-9.301041186935791,20.79098569231826,17.014461072179564,0.9546336117647058,32.27
-11.399941889683188,28.190198143516092,-9.301041186935791,20.79098569231826,17.005406602877464,0.9546336117647058,32.26
-11.392164689209961,28.186375629049106,-9.301041186935791,20.79098569231826,16.996340545381106,0.9546336117647058,32.25
-11.384376045852893,28.182564557465977,-9.301041186935791,20.79098569231826,16.987263045000905,0.9546336117647058,32.24
-11.376573644369074,28.178767244009567,-9.301041186935791,20.79098569231826,16.978171786493956,0.9546336117647058,32.23
-11.368750589518406,28.174990583920017,-9.301041186935791,20.79098569231826,16.969059874620154,0.9546336117647058,32.22
-11.246716024606226,28.114909624270826,-9.301041186935791,20.79098569231826,16.826790254444813,0.9546336117647058,32.063
-11.125447414315015,28.055222681494673,-9.301041186935791,20.79098569231826,16.685415474592762,0.9546336117647058,31.907
-11.00227597591056,27.996278595337728,-9.301041186935791,20.79098569231826,16.54200898092516,0.9546336117647058,31.75
-10.874482682936607,27.94195636375028,-9.301041186935791,20.79098569231826,16.39398063268807,0.9546336117647058,31.593
-10.753537469791713,27.881946023827684,-9.301041186935791,20.79098569231826,16.252929249982447,0.9546336117647058,31.437
-10.633204923360847,27.82016304569713,-9.301041186935791,20.79098569231826,16.112361648288463,0.9546336117647058,31.28
-10.352140320218558,27.672038196051304,-9.301041186935791,20.79098569231826,15.78360933529045,0.9546336117647058,30.91
-10.073541701542219,27.521447361939504,-9.301041186935791,20.79098569231826,15.457323006758433,0.9546336117647058,30.54
-9.796654871758971,27.36914473893451,-9.301041186935791,20.79098569231826,15.132748467119564,0.9546336117647058,30.17
-9.521141944001611,27.21546821390359,-9.301041186935791,20.79098569231826,14.809547829506643,0.9546336117647058,29.8
-9.24683353421228,27.06058717090431,-9.301041186935791,20.79098569231826,14.487551709862064,0.9546336117647058,29.43
-8.973642844914192,26.904588407414245,-9.301041186935791,20.79098569231826,14.16667331070827,0.9546336117647058,29.06
-8.497759719416525,26.62881000478506,-9.301041186935791,20.79098569231826,13.607272250112544,0.9546336117647058,28.412
-8.024384578657356,26.349363645923102,-9.301041186935791,20.79098569231826,13.050250288553205,0.9546336117647058,27.763
-7.555021188369057,26.06706550808401,-9.301041186935791,20.79098569231826,12.497368963167307,0.9546336117647058,27.115
-7.089051216819534,25.78137395150651,-9.301041186935791,20.79098569231826,11.947881056519828,0.9546336117647058,26.467
-6.625920642940824,25.4916830257654,-9.301041186935791,20.79098569231826,11.401103661839581,0.9546336117647058,25.818
-6.167248209836718,25.19869393073885,-9.301041186935791,20.79098569231826,10.858913293641098,0.9546336117647058,25.17
-5.861548809135877,24.99980573153889,-9.301041186935791,20.79098569231826,10.497148612435371,0.9546336117647058,24.735
-5.557708311958463,24.799058628816773,-9.301041186935791,20.79098569231826,10.137242834751767,0.9546336117647058,24.3
-5.2557964081240405,24.596382932749393,-9.301041186935791,20.79098569231826,9.779265650413379,0.9546336117647058,23.865
-4.79299014353756,24.554601597433972,-9.301041186935791,20.79098569231826,9.260394105323051,0.9546336117647058,23.43
-4.430875704452263,24.412128436617092,-9.301041186935791,20.79098569231826,8.842214385734149,0.9546336117647058,22.995
-4.193667673198139,24.14474886796865,-9.301041186935791,20.79098569231826,8.548941073976756,0.9546336117647058,22.56
-4.03245748407956,23.96144752336045,-9.301041186935791,20.79098569231826,8.349451831273395,0.9546336117647058,22.263
